measure,location,sex,age,cause,year,death_rate_per_100k,Code,clean_fuel_access_pct,AveragScore,SafetySecurity,PersonelFreedom,Governance,SocialCapital,InvestmentEnvironment,EnterpriseConditions,MarketAccessInfrastructure,EconomicQuality,LivingConditions,Health,Education,NaturalEnvironment,avg_temp_1991_2020,Continent,temp_category
Deaths,Kuwait,Female,<1 year,Poisoning by carbon monoxide,2015,0.5147611156358498,KWT,100.0,,,,,,,,,,,,,,26.31,Asia,Warmer
Deaths,Togo,Male,All ages,Poisoning by carbon monoxide,2016,0.0813706912959332,TGO,7.5,,,,,,,,,,,,,,27.33,Africa,Warmer
Deaths,Togo,Female,All ages,Poisoning by carbon monoxide,2016,0.0001093418938678,TGO,7.5,,,,,,,,,,,,,,27.33,Africa,Warmer
Deaths,Togo,Male,<1 year,Poisoning by carbon monoxide,2016,0.0228781789302698,TGO,7.5,,,,,,,,,,,,,,27.33,Africa,Warmer
Deaths,Togo,Female,<1 year,Poisoning by carbon monoxide,2016,0.0002713492015772,TGO,7.5,,,,,,,,,,,,,,27.33,Africa,Warmer
Deaths,Lesotho,Male,All ages,Poisoning by carbon monoxide,2015,0.3733505563432832,LSO,39.1,,,,,,,,,,,,,,12.38,Africa,Colder
Deaths,Lesotho,Female,All ages,Poisoning by carbon monoxide,2015,0.0034220797302042,LSO,39.1,,,,,,,,,,,,,,12.38,Africa,Colder
Deaths,Lesotho,Male,<1 year,Poisoning by carbon monoxide,2015,0.7912281820623707,LSO,39.1,,,,,,,,,,,,,,12.38,Africa,Colder
Deaths,Lesotho,Female,<1 year,Poisoning by carbon monoxide,2015,0.0626120238486397,LSO,39.1,,,,,,,,,,,,,,12.38,Africa,Colder
Deaths,Barbados,Male,All ages,Poisoning by carbon monoxide,2015,0.0205233711098541,BRB,100.0,,,,,,,,,,,,,,26.61,North America,Warmer
Deaths,Barbados,Female,All ages,Poisoning by carbon monoxide,2015,0.0165812597816515,BRB,100.0,,,,,,,,,,,,,,26.61,North America,Warmer
Deaths,Barbados,Male,<1 year,Poisoning by carbon monoxide,2015,0.0090476474765592,BRB,100.0,,,,,,,,,,,,,,26.61,North America,Warmer
Deaths,Barbados,Female,<1 year,Poisoning by carbon monoxide,2015,0.0170147092162106,BRB,100.0,,,,,,,,,,,,,,26.61,North America,Warmer
Deaths,Netherlands,Male,All ages,Poisoning by carbon monoxide,2014,0.0629415603072018,NLD,100.0,,,,,,,,,,,,,,10.49,Europe,Colder
Deaths,Netherlands,Female,All ages,Poisoning by carbon monoxide,2014,0.0316788835752797,NLD,100.0,,,,,,,,,,,,,,10.49,Europe,Colder
Deaths,Netherlands,Male,<1 year,Poisoning by carbon monoxide,2014,0.0128066150252742,NLD,100.0,,,,,,,,,,,,,,10.49,Europe,Colder
Deaths,Netherlands,Female,<1 year,Poisoning by carbon monoxide,2014,0.0064496636414135,NLD,100.0,,,,,,,,,,,,,,10.49,Europe,Colder
Deaths,Netherlands,Male,All ages,Poisoning by carbon monoxide,2015,0.063987955530813,NLD,100.0,,,,,,,,,,,,,,10.49,Europe,Colder
Deaths,Netherlands,Female,All ages,Poisoning by carbon monoxide,2015,0.0319559094674099,NLD,100.0,,,,,,,,,,,,,,10.49,Europe,Colder
Deaths,Netherlands,Male,<1 year,Poisoning by carbon monoxide,2015,0.0126433466150915,NLD,100.0,,,,,,,,,,,,,,10.49,Europe,Colder
Deaths,Netherlands,Female,<1 year,Poisoning by carbon monoxide,2015,0.006433736735788,NLD,100.0,,,,,,,,,,,,,,10.49,Europe,Colder
Deaths,El Salvador,Male,All ages,Poisoning by carbon monoxide,2016,0.0582250983024608,SLV,87.2,,,,,,,,,,,,,,25.23,North America,Warmer
Deaths,El Salvador,Female,All ages,Poisoning by carbon monoxide,2016,0.028337123683673,SLV,87.2,,,,,,,,,,,,,,25.23,North America,Warmer
Deaths,El Salvador,Male,<1 year,Poisoning by carbon monoxide,2016,0.0453699352687778,SLV,87.2,,,,,,,,,,,,,,25.23,North America,Warmer
Deaths,El Salvador,Female,<1 year,Poisoning by carbon monoxide,2016,0.036133683562555,SLV,87.2,,,,,,,,,,,,,,25.23,North America,Warmer
Deaths,Mauritania,Male,All ages,Poisoning by carbon monoxide,2015,0.0823292205030216,MRT,44.4,,,,,,,,,,,,,,28.82,Africa,Warmer
Deaths,Mauritania,Female,All ages,Poisoning by carbon monoxide,2015,0.0001392380546152,MRT,44.4,,,,,,,,,,,,,,28.82,Africa,Warmer
Deaths,Mauritania,Male,<1 year,Poisoning by carbon monoxide,2015,0.0224012582793509,MRT,44.4,,,,,,,,,,,,,,28.82,Africa,Warmer
Deaths,Mauritania,Female,<1 year,Poisoning by carbon monoxide,2015,0.0004381664980475,MRT,44.4,,,,,,,,,,,,,,28.82,Africa,Warmer
Deaths,Gabon,Male,All ages,Poisoning by carbon monoxide,2014,0.0944888303872214,GAB,85.2,,,,,,,,,,,,,,25.2,Africa,Warmer
Deaths,Gabon,Female,All ages,Poisoning by carbon monoxide,2014,0.0011802088960778,GAB,85.2,,,,,,,,,,,,,,25.2,Africa,Warmer
Deaths,Gabon,Male,<1 year,Poisoning by carbon monoxide,2014,0.2928507250317859,GAB,85.2,,,,,,,,,,,,,,25.2,Africa,Warmer
Deaths,Gabon,Female,<1 year,Poisoning by carbon monoxide,2014,0.0035197610697098,GAB,85.2,,,,,,,,,,,,,,25.2,Africa,Warmer
Deaths,Gabon,Male,All ages,Poisoning by carbon monoxide,2013,0.0895792249952317,GAB,84.1,,,,,,,,,,,,,,25.2,Africa,Warmer
Deaths,Gabon,Female,All ages,Poisoning by carbon monoxide,2013,0.0011530105883004,GAB,84.1,,,,,,,,,,,,,,25.2,Africa,Warmer
Deaths,Gabon,Male,<1 year,Poisoning by carbon monoxide,2013,0.2618606870957679,GAB,84.1,,,,,,,,,,,,,,25.2,Africa,Warmer
Deaths,Gabon,Female,<1 year,Poisoning by carbon monoxide,2013,0.0033898762353883,GAB,84.1,,,,,,,,,,,,,,25.2,Africa,Warmer
Deaths,Poland,Male,All ages,Poisoning by carbon monoxide,2015,0.5858016069520328,POL,100.0,,,,,,,,,,,,,,8.78,Europe,Colder
Deaths,Poland,Female,All ages,Poisoning by carbon monoxide,2015,0.2337509847165981,POL,100.0,,,,,,,,,,,,,,8.78,Europe,Colder
Deaths,Poland,Male,<1 year,Poisoning by carbon monoxide,2015,0.0489143608571577,POL,100.0,,,,,,,,,,,,,,8.78,Europe,Colder
Deaths,Poland,Female,<1 year,Poisoning by carbon monoxide,2015,0.0461382475593815,POL,100.0,,,,,,,,,,,,,,8.78,Europe,Colder
Deaths,Brazil,Male,All ages,Poisoning by carbon monoxide,2015,0.0437504734736061,BRA,95.7,,,,,,,,,,,,,,25.44,South America,Warmer
Deaths,Brazil,Female,All ages,Poisoning by carbon monoxide,2015,0.0165237850335243,BRA,95.7,,,,,,,,,,,,,,25.44,South America,Warmer
Deaths,Brazil,Male,<1 year,Poisoning by carbon monoxide,2015,0.0194942408602309,BRA,95.7,,,,,,,,,,,,,,25.44,South America,Warmer
Deaths,Brazil,Female,<1 year,Poisoning by carbon monoxide,2015,0.01894954520851,BRA,95.7,,,,,,,,,,,,,,25.44,South America,Warmer
Deaths,Uzbekistan,Male,All ages,Poisoning by carbon monoxide,2016,0.9769698301659012,UZB,83.4,,,,,,,,,,,,,,13.06,Asia,Colder
Deaths,Uzbekistan,Female,All ages,Poisoning by carbon monoxide,2016,0.3451947615752016,UZB,83.4,,,,,,,,,,,,,,13.06,Asia,Colder
Deaths,Uzbekistan,Male,<1 year,Poisoning by carbon monoxide,2016,0.432933234624867,UZB,83.4,,,,,,,,,,,,,,13.06,Asia,Colder
Deaths,Uzbekistan,Female,<1 year,Poisoning by carbon monoxide,2016,0.4530235484762232,UZB,83.4,,,,,,,,,,,,,,13.06,Asia,Colder
Deaths,Barbados,Male,All ages,Poisoning by carbon monoxide,2014,0.0214878954402942,BRB,100.0,,,,,,,,,,,,,,26.61,North America,Warmer
Deaths,Barbados,Female,All ages,Poisoning by carbon monoxide,2014,0.0163807062808716,BRB,100.0,,,,,,,,,,,,,,26.61,North America,Warmer
Deaths,Barbados,Male,<1 year,Poisoning by carbon monoxide,2014,0.0099570105006948,BRB,100.0,,,,,,,,,,,,,,26.61,North America,Warmer
Deaths,Barbados,Female,<1 year,Poisoning by carbon monoxide,2014,0.0172107502448034,BRB,100.0,,,,,,,,,,,,,,26.61,North America,Warmer
Deaths,Haiti,Male,All ages,Poisoning by carbon monoxide,2016,0.2287235871159524,HTI,4.0,,,,,,,,,,,,,,24.95,North America,Warmer
Deaths,Haiti,Female,All ages,Poisoning by carbon monoxide,2016,0.1341607510825886,HTI,4.0,,,,,,,,,,,,,,24.95,North America,Warmer
Deaths,Haiti,Male,<1 year,Poisoning by carbon monoxide,2016,0.1295084206455979,HTI,4.0,,,,,,,,,,,,,,24.95,North America,Warmer
Deaths,Haiti,Female,<1 year,Poisoning by carbon monoxide,2016,0.2744778584946903,HTI,4.0,,,,,,,,,,,,,,24.95,North America,Warmer
Deaths,Uzbekistan,Male,All ages,Poisoning by carbon monoxide,2015,1.001293566763806,UZB,84.2,,,,,,,,,,,,,,13.06,Asia,Colder
Deaths,Uzbekistan,Female,All ages,Poisoning by carbon monoxide,2015,0.3436813071273641,UZB,84.2,,,,,,,,,,,,,,13.06,Asia,Colder
Deaths,Uzbekistan,Male,<1 year,Poisoning by carbon monoxide,2015,0.4002778247634465,UZB,84.2,,,,,,,,,,,,,,13.06,Asia,Colder
Deaths,Uzbekistan,Female,<1 year,Poisoning by carbon monoxide,2015,0.4628475486879176,UZB,84.2,,,,,,,,,,,,,,13.06,Asia,Colder
Deaths,Niger,Male,All ages,Poisoning by carbon monoxide,2014,0.0653413220221803,NER,1.9,,,,,,,,,,,,,,28.04,Africa,Warmer
Deaths,Niger,Female,All ages,Poisoning by carbon monoxide,2014,0.000247257821578,NER,1.9,,,,,,,,,,,,,,28.04,Africa,Warmer
Deaths,Niger,Male,<1 year,Poisoning by carbon monoxide,2014,0.0307162966075241,NER,1.9,,,,,,,,,,,,,,28.04,Africa,Warmer
Deaths,Niger,Female,<1 year,Poisoning by carbon monoxide,2014,0.0010038548086321,NER,1.9,,,,,,,,,,,,,,28.04,Africa,Warmer
Deaths,Switzerland,Male,All ages,Poisoning by carbon monoxide,2014,0.0468892250880451,CHE,100.0,,,,,,,,,,,,,,6.47,Europe,Colder
Deaths,Switzerland,Female,All ages,Poisoning by carbon monoxide,2014,0.01867717993309,CHE,100.0,,,,,,,,,,,,,,6.47,Europe,Colder
Deaths,Switzerland,Male,<1 year,Poisoning by carbon monoxide,2014,0.0090171996503337,CHE,100.0,,,,,,,,,,,,,,6.47,Europe,Colder
Deaths,Switzerland,Female,<1 year,Poisoning by carbon monoxide,2014,0.0038138499451228,CHE,100.0,,,,,,,,,,,,,,6.47,Europe,Colder
Deaths,Vanuatu,Male,All ages,Poisoning by carbon monoxide,2017,0.1438669106269257,VUT,14.8,,,,,,,,,,,,,,24.44,Oceania,Warmer
Deaths,Vanuatu,Female,All ages,Poisoning by carbon monoxide,2017,0.0058803876255747,VUT,14.8,,,,,,,,,,,,,,24.44,Oceania,Warmer
Deaths,Vanuatu,Male,<1 year,Poisoning by carbon monoxide,2017,0.1641431089551096,VUT,14.8,,,,,,,,,,,,,,24.44,Oceania,Warmer
Deaths,Vanuatu,Female,<1 year,Poisoning by carbon monoxide,2017,0.0058184045855793,VUT,14.8,,,,,,,,,,,,,,24.44,Oceania,Warmer
Deaths,Mauritania,Male,All ages,Poisoning by carbon monoxide,2013,0.0866042024196452,MRT,42.9,,,,,,,,,,,,,,28.82,Africa,Warmer
Deaths,Mauritania,Female,All ages,Poisoning by carbon monoxide,2013,0.0001538244341814,MRT,42.9,,,,,,,,,,,,,,28.82,Africa,Warmer
Deaths,Mauritania,Male,<1 year,Poisoning by carbon monoxide,2013,0.0210100174118241,MRT,42.9,,,,,,,,,,,,,,28.82,Africa,Warmer
Deaths,Mauritania,Female,<1 year,Poisoning by carbon monoxide,2013,0.000472960666941,MRT,42.9,,,,,,,,,,,,,,28.82,Africa,Warmer
Deaths,Ghana,Male,All ages,Poisoning by carbon monoxide,2014,0.113073516712752,GHA,19.9,,,,,,,,,,,,,,27.66,Africa,Warmer
Deaths,Ghana,Female,All ages,Poisoning by carbon monoxide,2014,0.0005815981754824,GHA,19.9,,,,,,,,,,,,,,27.66,Africa,Warmer
Deaths,Ghana,Male,<1 year,Poisoning by carbon monoxide,2014,0.0152770518110766,GHA,19.9,,,,,,,,,,,,,,27.66,Africa,Warmer
Deaths,Ghana,Female,<1 year,Poisoning by carbon monoxide,2014,0.0008878602879923,GHA,19.9,,,,,,,,,,,,,,27.66,Africa,Warmer
Deaths,India,Male,All ages,Poisoning by carbon monoxide,2016,0.1534883432263938,IND,51.8,,,,,,,,,,,,,,24.94,Asia,Warmer
Deaths,India,Female,All ages,Poisoning by carbon monoxide,2016,0.0515183561827755,IND,51.8,,,,,,,,,,,,,,24.94,Asia,Warmer
Deaths,India,Male,<1 year,Poisoning by carbon monoxide,2016,0.1703934010601329,IND,51.8,,,,,,,,,,,,,,24.94,Asia,Warmer
Deaths,India,Female,<1 year,Poisoning by carbon monoxide,2016,0.2332605796090178,IND,51.8,,,,,,,,,,,,,,24.94,Asia,Warmer
Deaths,Bhutan,Male,All ages,Poisoning by carbon monoxide,2015,0.2282374846112175,BTN,80.0,,,,,,,,,,,,,,10.38,Asia,Colder
Deaths,Bhutan,Female,All ages,Poisoning by carbon monoxide,2015,0.0525042770247738,BTN,80.0,,,,,,,,,,,,,,10.38,Asia,Colder
Deaths,Bhutan,Male,<1 year,Poisoning by carbon monoxide,2015,0.2889898193290297,BTN,80.0,,,,,,,,,,,,,,10.38,Asia,Colder
Deaths,Bhutan,Female,<1 year,Poisoning by carbon monoxide,2015,0.3471711867231703,BTN,80.0,,,,,,,,,,,,,,10.38,Asia,Colder
Deaths,Dominica,Male,All ages,Poisoning by carbon monoxide,2016,0.0369225754757225,DMA,89.0,,,,,,,,,,,,,,26.83,North America,Warmer
Deaths,Dominica,Female,All ages,Poisoning by carbon monoxide,2016,0.1114559552231407,DMA,89.0,,,,,,,,,,,,,,26.83,North America,Warmer
Deaths,Dominica,Male,<1 year,Poisoning by carbon monoxide,2016,0.0161146030405261,DMA,89.0,,,,,,,,,,,,,,26.83,North America,Warmer
Deaths,Dominica,Female,<1 year,Poisoning by carbon monoxide,2016,0.1420594532421943,DMA,89.0,,,,,,,,,,,,,,26.83,North America,Warmer
Deaths,Panama,Male,All ages,Poisoning by carbon monoxide,2016,0.0733097577553969,PAN,100.0,,,,,,,,,,,,,,25.6,North America,Warmer
Deaths,Panama,Female,All ages,Poisoning by carbon monoxide,2016,0.0363394283177297,PAN,100.0,,,,,,,,,,,,,,25.6,North America,Warmer
Deaths,Panama,Male,<1 year,Poisoning by carbon monoxide,2016,0.0667390278776097,PAN,100.0,,,,,,,,,,,,,,25.6,North America,Warmer
Deaths,Panama,Female,<1 year,Poisoning by carbon monoxide,2016,0.0551278249358876,PAN,100.0,,,,,,,,,,,,,,25.6,North America,Warmer
Deaths,United States Virgin Islands,Male,All ages,Poisoning by carbon monoxide,2016,0.2170388981692954,,,,,,,,,,,,,,,,26.98,,Warmer
Deaths,United States Virgin Islands,Female,All ages,Poisoning by carbon monoxide,2016,0.123118272829242,,,,,,,,,,,,,,,,26.98,,Warmer
Deaths,United States Virgin Islands,Male,<1 year,Poisoning by carbon monoxide,2016,0.1126339467366248,,,,,,,,,,,,,,,,26.98,,Warmer
Deaths,United States Virgin Islands,Female,<1 year,Poisoning by carbon monoxide,2016,0.1351894958386936,,,,,,,,,,,,,,,,26.98,,Warmer
Deaths,Austria,Male,All ages,Poisoning by carbon monoxide,2013,0.2625439806841503,AUT,100.0,,,,,,,,,,,,,,7.44,Europe,Colder
Deaths,Austria,Female,All ages,Poisoning by carbon monoxide,2013,0.1229991844082612,AUT,100.0,,,,,,,,,,,,,,7.44,Europe,Colder
Deaths,Austria,Male,<1 year,Poisoning by carbon monoxide,2013,0.0329823171170801,AUT,100.0,,,,,,,,,,,,,,7.44,Europe,Colder
Deaths,Austria,Female,<1 year,Poisoning by carbon monoxide,2013,0.0182180390179381,AUT,100.0,,,,,,,,,,,,,,7.44,Europe,Colder
Deaths,Albania,Male,All ages,Poisoning by carbon monoxide,2017,0.2512833478699306,ALB,79.7,,,,,,,,,,,,,,12.44,Europe,Colder
Deaths,Albania,Female,All ages,Poisoning by carbon monoxide,2017,0.0839808411333379,ALB,79.7,,,,,,,,,,,,,,12.44,Europe,Colder
Deaths,Albania,Male,<1 year,Poisoning by carbon monoxide,2017,0.5017081962473003,ALB,79.7,,,,,,,,,,,,,,12.44,Europe,Colder
Deaths,Albania,Female,<1 year,Poisoning by carbon monoxide,2017,0.6210347878625117,ALB,79.7,,,,,,,,,,,,,,12.44,Europe,Colder
Deaths,Bhutan,Male,All ages,Poisoning by carbon monoxide,2013,0.2116011115558904,BTN,74.9,,,,,,,,,,,,,,10.38,Asia,Colder
Deaths,Bhutan,Female,All ages,Poisoning by carbon monoxide,2013,0.0513125181104886,BTN,74.9,,,,,,,,,,,,,,10.38,Asia,Colder
Deaths,Bhutan,Male,<1 year,Poisoning by carbon monoxide,2013,0.2591903870073987,BTN,74.9,,,,,,,,,,,,,,10.38,Asia,Colder
Deaths,Bhutan,Female,<1 year,Poisoning by carbon monoxide,2013,0.343755777193362,BTN,74.9,,,,,,,,,,,,,,10.38,Asia,Colder
Deaths,Belarus,Male,All ages,Poisoning by carbon monoxide,2014,6.214585554263198,BLR,99.4,,,,,,,,,,,,,,7.45,Europe,Colder
Deaths,Belarus,Female,All ages,Poisoning by carbon monoxide,2014,1.493984195567232,BLR,99.4,,,,,,,,,,,,,,7.45,Europe,Colder
Deaths,Belarus,Male,<1 year,Poisoning by carbon monoxide,2014,0.6172897897641427,BLR,99.4,,,,,,,,,,,,,,7.45,Europe,Colder
Deaths,Belarus,Female,<1 year,Poisoning by carbon monoxide,2014,0.5634685793013805,BLR,99.4,,,,,,,,,,,,,,7.45,Europe,Colder
Deaths,Latvia,Male,All ages,Poisoning by carbon monoxide,2017,1.8444814738452648,LVA,100.0,,,,,,,,,,,,,,6.87,Europe,Colder
Deaths,Latvia,Female,All ages,Poisoning by carbon monoxide,2017,0.6182855356065616,LVA,100.0,,,,,,,,,,,,,,6.87,Europe,Colder
Deaths,Latvia,Male,<1 year,Poisoning by carbon monoxide,2017,0.1469753781756114,LVA,100.0,,,,,,,,,,,,,,6.87,Europe,Colder
Deaths,Latvia,Female,<1 year,Poisoning by carbon monoxide,2017,0.1224566938616552,LVA,100.0,,,,,,,,,,,,,,6.87,Europe,Colder
Deaths,Madagascar,Male,All ages,Poisoning by carbon monoxide,2014,0.2682430733590835,MDG,1.0,,,,,,,,,,,,,,22.64,Africa,Colder
Deaths,Madagascar,Female,All ages,Poisoning by carbon monoxide,2014,0.0075602611185061,MDG,1.0,,,,,,,,,,,,,,22.64,Africa,Colder
Deaths,Madagascar,Male,<1 year,Poisoning by carbon monoxide,2014,0.3640044266701468,MDG,1.0,,,,,,,,,,,,,,22.64,Africa,Colder
Deaths,Madagascar,Female,<1 year,Poisoning by carbon monoxide,2014,0.0033187662418072,MDG,1.0,,,,,,,,,,,,,,22.64,Africa,Colder
Deaths,Botswana,Male,All ages,Poisoning by carbon monoxide,2013,0.152846021985916,BWA,61.2,,,,,,,,,,,,,,22.09,Africa,Colder
Deaths,Botswana,Female,All ages,Poisoning by carbon monoxide,2013,0.004704746895054,BWA,61.2,,,,,,,,,,,,,,22.09,Africa,Colder
Deaths,Botswana,Male,<1 year,Poisoning by carbon monoxide,2013,1.673789406602646,BWA,61.2,,,,,,,,,,,,,,22.09,Africa,Colder
Deaths,Botswana,Female,<1 year,Poisoning by carbon monoxide,2013,0.0865011638312526,BWA,61.2,,,,,,,,,,,,,,22.09,Africa,Colder
Deaths,Saint Lucia,Male,<1 year,Poisoning by carbon monoxide,2015,0.1341109894367244,LCA,95.4,,,,,,,,,,,,,,27.0,North America,Warmer
Deaths,Saint Lucia,Female,<1 year,Poisoning by carbon monoxide,2015,0.0966319718625328,LCA,95.4,,,,,,,,,,,,,,27.0,North America,Warmer
Deaths,Finland,Male,All ages,Poisoning by carbon monoxide,2015,0.7372665977674728,FIN,100.0,,,,,,,,,,,,,,2.46,Europe,Colder
Deaths,Finland,Female,All ages,Poisoning by carbon monoxide,2015,0.1571500296555596,FIN,100.0,,,,,,,,,,,,,,2.46,Europe,Colder
Deaths,Finland,Male,<1 year,Poisoning by carbon monoxide,2015,0.1015104815347514,FIN,100.0,,,,,,,,,,,,,,2.46,Europe,Colder
Deaths,Finland,Female,<1 year,Poisoning by carbon monoxide,2015,0.0202982218880065,FIN,100.0,,,,,,,,,,,,,,2.46,Europe,Colder
Deaths,Benin,Male,All ages,Poisoning by carbon monoxide,2014,0.0744161803561528,BEN,5.1,,,,,,,,,,,,,,28.02,Africa,Warmer
Deaths,Benin,Female,All ages,Poisoning by carbon monoxide,2014,0.0001358164120808,BEN,5.1,,,,,,,,,,,,,,28.02,Africa,Warmer
Deaths,Benin,Male,<1 year,Poisoning by carbon monoxide,2014,0.0178097126523759,BEN,5.1,,,,,,,,,,,,,,28.02,Africa,Warmer
Deaths,Benin,Female,<1 year,Poisoning by carbon monoxide,2014,0.0004835988647225,BEN,5.1,,,,,,,,,,,,,,28.02,Africa,Warmer
Deaths,Vanuatu,Male,All ages,Poisoning by carbon monoxide,2016,0.1422000648190199,VUT,14.3,,,,,,,,,,,,,,24.44,Oceania,Warmer
Deaths,Vanuatu,Female,All ages,Poisoning by carbon monoxide,2016,0.0059154498360608,VUT,14.3,,,,,,,,,,,,,,24.44,Oceania,Warmer
Deaths,Vanuatu,Male,<1 year,Poisoning by carbon monoxide,2016,0.1621268089817902,VUT,14.3,,,,,,,,,,,,,,24.44,Oceania,Warmer
Deaths,Vanuatu,Female,<1 year,Poisoning by carbon monoxide,2016,0.0060885031574699,VUT,14.3,,,,,,,,,,,,,,24.44,Oceania,Warmer
Deaths,Lebanon,Male,All ages,Poisoning by carbon monoxide,2016,0.1301374473990302,,,,,,,,,,,,,,,,15.45,Asia,Colder
Deaths,Lebanon,Female,All ages,Poisoning by carbon monoxide,2016,0.0474053939221569,,,,,,,,,,,,,,,,15.45,Asia,Colder
Deaths,Lebanon,Male,<1 year,Poisoning by carbon monoxide,2016,0.1226408493826217,,,,,,,,,,,,,,,,15.45,Asia,Colder
Deaths,Lebanon,Female,<1 year,Poisoning by carbon monoxide,2016,0.0538573828010081,,,,,,,,,,,,,,,,15.45,Asia,Colder
Deaths,Benin,Male,All ages,Poisoning by carbon monoxide,2016,0.0718464133033413,BEN,5.2,,,,,,,,,,,,,,28.02,Africa,Warmer
Deaths,Benin,Female,All ages,Poisoning by carbon monoxide,2016,0.0001328252246232,BEN,5.2,,,,,,,,,,,,,,28.02,Africa,Warmer
Deaths,Benin,Male,<1 year,Poisoning by carbon monoxide,2016,0.0172169669691717,BEN,5.2,,,,,,,,,,,,,,28.02,Africa,Warmer
Deaths,Benin,Female,<1 year,Poisoning by carbon monoxide,2016,0.0004925306946414,BEN,5.2,,,,,,,,,,,,,,28.02,Africa,Warmer
Deaths,Jamaica,Male,All ages,Poisoning by carbon monoxide,2016,0.0513474591508551,JAM,90.4,,,,,,,,,,,,,,25.91,North America,Warmer
Deaths,Jamaica,Female,All ages,Poisoning by carbon monoxide,2016,0.0226425775318378,JAM,90.4,,,,,,,,,,,,,,25.91,North America,Warmer
Deaths,Jamaica,Male,<1 year,Poisoning by carbon monoxide,2016,0.0238823070881039,JAM,90.4,,,,,,,,,,,,,,25.91,North America,Warmer
Deaths,Jamaica,Female,<1 year,Poisoning by carbon monoxide,2016,0.0482936029343284,JAM,90.4,,,,,,,,,,,,,,25.91,North America,Warmer
Deaths,Paraguay,Male,All ages,Poisoning by carbon monoxide,2015,0.1141519667203368,PRY,64.9,,,,,,,,,,,,,,23.92,South America,Warmer
Deaths,Paraguay,Female,All ages,Poisoning by carbon monoxide,2015,0.0306587891995797,PRY,64.9,,,,,,,,,,,,,,23.92,South America,Warmer
Deaths,Paraguay,Male,<1 year,Poisoning by carbon monoxide,2015,0.1032214278474634,PRY,64.9,,,,,,,,,,,,,,23.92,South America,Warmer
Deaths,Paraguay,Female,<1 year,Poisoning by carbon monoxide,2015,0.0528686133889718,PRY,64.9,,,,,,,,,,,,,,23.92,South America,Warmer
Deaths,Guyana,Male,All ages,Poisoning by carbon monoxide,2014,0.1774880498302602,GUY,100.0,,,,,,,,,,,,,,26.12,South America,Warmer
Deaths,Guyana,Female,All ages,Poisoning by carbon monoxide,2014,0.1197638766841221,GUY,100.0,,,,,,,,,,,,,,26.12,South America,Warmer
Deaths,Guyana,Male,<1 year,Poisoning by carbon monoxide,2014,0.195477635707561,GUY,100.0,,,,,,,,,,,,,,26.12,South America,Warmer
Deaths,Guyana,Female,<1 year,Poisoning by carbon monoxide,2014,0.3806210231238839,GUY,100.0,,,,,,,,,,,,,,26.12,South America,Warmer
Deaths,Mauritius,Male,All ages,Poisoning by carbon monoxide,2015,0.2211991855525676,MUS,98.5,,,,,,,,,,,,,,23.33,Africa,Colder
Deaths,Mauritius,Female,All ages,Poisoning by carbon monoxide,2015,0.1100601837841705,MUS,98.5,,,,,,,,,,,,,,23.33,Africa,Colder
Deaths,Mauritius,Male,<1 year,Poisoning by carbon monoxide,2015,0.0454540964565339,MUS,98.5,,,,,,,,,,,,,,23.33,Africa,Colder
Deaths,Mauritius,Female,<1 year,Poisoning by carbon monoxide,2015,0.0578243746763507,MUS,98.5,,,,,,,,,,,,,,23.33,Africa,Colder
Deaths,Cyprus,Male,All ages,Poisoning by carbon monoxide,2016,0.2439211905670855,CYP,100.0,,,,,,,,,,,,,,20.01,Europe,Colder
Deaths,Cyprus,Female,All ages,Poisoning by carbon monoxide,2016,0.1436509978566632,CYP,100.0,,,,,,,,,,,,,,20.01,Europe,Colder
Deaths,Cyprus,Male,<1 year,Poisoning by carbon monoxide,2016,0.0338112460595831,CYP,100.0,,,,,,,,,,,,,,20.01,Europe,Colder
Deaths,Cyprus,Female,<1 year,Poisoning by carbon monoxide,2016,0.0334543195976871,CYP,100.0,,,,,,,,,,,,,,20.01,Europe,Colder
Deaths,Samoa,Male,All ages,Poisoning by carbon monoxide,2015,0.131469865864104,,,,,,,,,,,,,,,,27.38,,Warmer
Deaths,Samoa,Female,All ages,Poisoning by carbon monoxide,2015,0.0298834449025484,,,,,,,,,,,,,,,,27.38,,Warmer
Deaths,Samoa,Male,<1 year,Poisoning by carbon monoxide,2015,0.209235514595144,,,,,,,,,,,,,,,,27.38,,Warmer
Deaths,Samoa,Female,<1 year,Poisoning by carbon monoxide,2015,0.0681372008666555,,,,,,,,,,,,,,,,27.38,,Warmer
Deaths,Tuvalu,Male,All ages,Poisoning by carbon monoxide,2017,0.4032665349132043,TUV,71.3,,,,,,,,,,,,,,28.62,Oceania,Warmer
Deaths,Tuvalu,Female,All ages,Poisoning by carbon monoxide,2017,0.0070965622905994,TUV,71.3,,,,,,,,,,,,,,28.62,Oceania,Warmer
